trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
550,False,"{'a': 0.5, 'e': 0.8525245220595057}",25,0,-48.03754431365696,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
551,False,"{'a': 0.5, 'e': 0.8520014086554641}",20,0,-77.5379941328661,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
552,False,"{'a': 0.5, 'e': 0.8514774432500848}",35,0,-230.27159199652743,"{0: 21, 1: 3, 2: 6, 3: 1, 4: 4}",0
553,False,"{'a': 0.5, 'e': 0.8509526263673333}",25,0,-88.36186257963328,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
554,False,"{'a': 0.5, 'e': 0.8504269585320262}",20,0,-161.03586045901855,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 2}",0
555,False,"{'a': 0.5, 'e': 0.8499004402698315}",20,0,-100.69081262541391,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
556,False,"{'a': 0.5, 'e': 0.8493730721072673}",20,0,-53.71786281469029,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.8488448545717019}",20,0,-39.420815587367684,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
558,False,"{'a': 0.5, 'e': 0.8483157881913526}",20,0,-44.70785768054094,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
559,False,"{'a': 0.5, 'e': 0.8477858734952858}",25,0,-53.74033039958904,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
560,False,"{'a': 0.5, 'e': 0.8472551110134161}",30,2,-55.35806024622742,"{0: 21, 1: 3, 2: 3, 3: 0, 4: 1}",1
561,False,"{'a': 0.5, 'e': 0.846723501276506}",20,0,-25.565342177759362,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
562,False,"{'a': 0.5, 'e': 0.8461910448161652}",20,10,-96.82598609045502,"{0: 4, 1: 1, 2: 2, 3: 2, 4: 1}",1
563,False,"{'a': 0.5, 'e': 0.8456577421648501}",20,0,-8.391912274234226,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
564,False,"{'a': 0.5, 'e': 0.8451235938558634}",20,0,-14.318764753493516,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
565,False,"{'a': 0.5, 'e': 0.8445886004233532}",20,0,-85.99281266326592,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
566,False,"{'a': 0.5, 'e': 0.844052762402313}",20,0,-161.3519397383926,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 3}",0
567,False,"{'a': 0.5, 'e': 0.8435160803285806}",20,14,-8.169365290328106,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.8429785547388383}",30,0,-54.87899240453605,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
569,False,"{'a': 0.5, 'e': 0.8424401861706114}",25,12,10.17585540051256,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.8419009751622687}",30,0,-158.54204772975444,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 3}",0
571,False,"{'a': 0.5, 'e': 0.841360922253021}",20,0,-52.635627891790485,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
572,False,"{'a': 0.5, 'e': 0.840820027982921}",20,0,-16.062135671916305,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
573,False,"{'a': 0.5, 'e': 0.8402782928928632}",20,0,-95.0398072958866,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
574,False,"{'a': 0.5, 'e': 0.8397357175245823}",25,0,-108.31097021602962,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
575,False,"{'a': 0.5, 'e': 0.8391923024206541}",20,5,-41.69562272694485,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.8386480481244933}",20,0,-36.03186270506448,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
577,False,"{'a': 0.5, 'e': 0.8381029551803544}",25,0,-86.9358342753285,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
578,False,"{'a': 0.5, 'e': 0.8375570241333301}",30,19,-4.73222852227656,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.8370102555293514}",20,0,-192.02533187302544,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 4}",0
580,False,"{'a': 0.5, 'e': 0.8364626499151869}",30,0,-97.33288660091941,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
581,False,"{'a': 0.5, 'e': 0.8359142078384423}",20,0,-48.98372152492227,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
582,False,"{'a': 0.5, 'e': 0.8353649298475594}",30,0,-62.48756926926155,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
583,False,"{'a': 0.5, 'e': 0.8348148164918164}",20,1,-100.57743497460619,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 1}",1
584,False,"{'a': 0.5, 'e': 0.8342638683213264}",20,0,-84.68605683197752,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
585,False,"{'a': 0.5, 'e': 0.8337120858870376}",25,0,-116.98989512643523,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
586,False,"{'a': 0.5, 'e': 0.8331594697407324}",25,0,-76.9468918176044,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
587,False,"{'a': 0.5, 'e': 0.8326060204350269}",30,8,-56.049239077148535,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
588,False,"{'a': 0.5, 'e': 0.8320517385233703}",20,0,-158.10061119468645,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 3}",0
589,False,"{'a': 0.5, 'e': 0.8314966245600446}",30,0,-89.4005412609627,"{0: 21, 1: 0, 2: 8, 3: 0, 4: 1}",0
590,False,"{'a': 0.5, 'e': 0.8309406791001634}",25,18,5.867739754517675,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.8303839026996727}",20,0,-0.6065777025866375,"{0: 16, 1: 4, 2: 0, 3: 0, 4: 0}",0
592,False,"{'a': 0.5, 'e': 0.8298262959153483}",25,0,-122.43965013922094,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",1
593,False,"{'a': 0.5, 'e': 0.8292678593047971}",30,0,-207.36303717582214,"{0: 19, 1: 0, 2: 5, 3: 3, 4: 3}",0
594,False,"{'a': 0.5, 'e': 0.8287085934264558}",25,0,-60.16057931991368,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
595,False,"{'a': 0.5, 'e': 0.8281484988395901}",25,16,-49.33977892375174,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
596,False,"{'a': 0.5, 'e': 0.8275875761042946}",25,0,-135.86332640655272,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
597,False,"{'a': 0.5, 'e': 0.8270258257814919}",20,0,-25.49594312654591,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
598,False,"{'a': 0.5, 'e': 0.8264632484329323}",25,0,-71.00464926050061,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
599,False,"{'a': 0.5, 'e': 0.8258998446211931}",25,0,-177.41722710884767,"{0: 16, 1: 0, 2: 4, 3: 2, 4: 3}",0
600,False,"{'a': 0.5, 'e': 0.8253356149096783}",25,7,-79.9450752600583,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 2}",1
601,False,"{'a': 0.5, 'e': 0.8247705598626173}",30,0,-196.10921093394433,"{0: 16, 1: 4, 2: 7, 3: 0, 4: 3}",0
602,False,"{'a': 0.5, 'e': 0.8242046800450651}",20,7,-78.37497203785249,"{0: 6, 1: 2, 2: 2, 3: 3, 4: 0}",1
603,False,"{'a': 0.5, 'e': 0.8236379760229016}",20,0,-179.66443338772459,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
604,False,"{'a': 0.5, 'e': 0.8230704483628307}",20,0,-53.78518338647139,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
605,False,"{'a': 0.5, 'e': 0.82250209763238}",20,0,-152.70130270008866,"{0: 8, 1: 4, 2: 4, 3: 3, 4: 1}",0
606,False,"{'a': 0.5, 'e': 0.8219329243999003}",20,0,-37.170089998459254,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
607,False,"{'a': 0.5, 'e': 0.8213629292345646}",25,0,-62.37723890882633,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
608,False,"{'a': 0.5, 'e': 0.8207921127063681}",30,0,-176.93740056913379,"{0: 17, 1: 3, 2: 6, 3: 2, 4: 2}",0
609,False,"{'a': 0.5, 'e': 0.8202204753861273}",30,0,-233.05022056715222,"{0: 14, 1: 3, 2: 8, 3: 2, 4: 3}",0
610,False,"{'a': 0.5, 'e': 0.8196480178454795}",20,0,-100.62440497705563,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
611,False,"{'a': 0.5, 'e': 0.8190747406568822}",20,0,-67.6644317627747,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
612,False,"{'a': 0.5, 'e': 0.8185006443936125}",35,3,-119.94999476370575,"{0: 19, 1: 3, 2: 9, 3: 0, 4: 1}",1
613,False,"{'a': 0.5, 'e': 0.8179257296297665}",20,0,-120.20904992235886,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
614,False,"{'a': 0.5, 'e': 0.8173499969402591}",20,0,-89.68359563082907,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
615,False,"{'a': 0.5, 'e': 0.8167734469008229}",25,0,-52.35290010353215,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
616,False,"{'a': 0.5, 'e': 0.8161960800880078}",25,0,-96.94425028026487,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
617,False,"{'a': 0.5, 'e': 0.8156178970791806}",35,0,-121.5903626483889,"{0: 23, 1: 4, 2: 5, 3: 2, 4: 1}",0
618,False,"{'a': 0.5, 'e': 0.8150388984525244}",30,0,-144.65851643972863,"{0: 19, 1: 2, 2: 4, 3: 4, 4: 1}",0
619,False,"{'a': 0.5, 'e': 0.8144590847870377}",20,11,-80.1021627585009,"{0: 4, 1: 1, 2: 2, 3: 1, 4: 1}",1
620,False,"{'a': 0.5, 'e': 0.8138784566625339}",30,0,-134.83370917242925,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 3}",0
621,False,"{'a': 0.5, 'e': 0.8132970146596414}",30,6,-66.74714595199677,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 1}",1
622,False,"{'a': 0.5, 'e': 0.812714759359802}",20,6,-61.71637255061092,"{0: 5, 1: 4, 2: 5, 3: 0, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.812131691345271}",30,0,-103.29606225799577,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 2}",0
624,False,"{'a': 0.5, 'e': 0.8115478111991162}",20,9,-93.06702519843608,"{0: 5, 1: 0, 2: 4, 3: 1, 4: 1}",1
625,False,"{'a': 0.5, 'e': 0.8109631195052179}",30,18,-48.95034460079325,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 1}",1
626,False,"{'a': 0.5, 'e': 0.8103776168482677}",25,18,-8.927045109038025,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.8097913038137682}",25,0,-21.239580038678994,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
628,False,"{'a': 0.5, 'e': 0.8092041809880323}",25,0,-103.01085992606029,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
629,False,"{'a': 0.5, 'e': 0.8086162489581828}",25,0,-84.96176906905688,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
630,False,"{'a': 0.5, 'e': 0.8080275083121519}",20,4,-59.982212655207796,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
631,False,"{'a': 0.5, 'e': 0.8074379596386799}",35,10,-92.26599437228339,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",1
632,False,"{'a': 0.5, 'e': 0.8068476035273155}",25,7,-70.61495408516531,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.806256440568415}",35,0,-91.54969321328966,"{0: 25, 1: 2, 2: 4, 3: 4, 4: 0}",0
634,False,"{'a': 0.5, 'e': 0.8056644713531409}",25,0,-162.95130158067514,"{0: 13, 1: 6, 2: 3, 3: 0, 4: 3}",0
635,False,"{'a': 0.5, 'e': 0.8050716964734628}",20,0,-161.1225653188812,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
636,False,"{'a': 0.5, 'e': 0.8044781165221552}",20,0,-48.71037824665717,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
637,False,"{'a': 0.5, 'e': 0.8038837320927981}",25,0,-130.25587008549184,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
638,False,"{'a': 0.5, 'e': 0.8032885437797759}",30,0,-149.29272341324642,"{0: 20, 1: 3, 2: 4, 3: 0, 4: 3}",0
639,False,"{'a': 0.5, 'e': 0.8026925521782768}",25,0,-81.96262941082897,"{0: 18, 1: 3, 2: 1, 3: 2, 4: 1}",0
640,False,"{'a': 0.5, 'e': 0.8020957578842927}",20,0,-148.31497166268116,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 4}",0
641,False,"{'a': 0.5, 'e': 0.8014981614946173}",25,0,-129.06846477570343,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
642,False,"{'a': 0.5, 'e': 0.8008997636068472}",25,17,-18.262796605823436,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.8003005648193803}",25,0,-101.05812128488654,"{0: 16, 1: 5, 2: 2, 3: 0, 4: 2}",0
644,False,"{'a': 0.5, 'e': 0.7997005657314152}",20,0,-134.32439942997559,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
645,False,"{'a': 0.5, 'e': 0.7990997669429512}",20,12,-31.223973331555328,"{0: 4, 1: 0, 2: 4, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.7984981690547867}",20,0,-183.60380070042908,"{0: 9, 1: 6, 2: 1, 3: 0, 4: 4}",0
647,False,"{'a': 0.5, 'e': 0.7978957726685196}",20,0,-90.1258733686242,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 0}",0
648,False,"{'a': 0.5, 'e': 0.7972925783865465}",20,0,-119.61888209025045,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
649,False,"{'a': 0.5, 'e': 0.7966885868120613}",20,0,-24.838810872517506,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
650,False,"{'a': 0.5, 'e': 0.7960837985490559}",20,12,-47.826577542186335,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
651,False,"{'a': 0.5, 'e': 0.795478214202318}",20,0,-204.95720646719562,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 5}",0
652,False,"{'a': 0.5, 'e': 0.7948718343774324}",25,2,-76.756110212849,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 1}",1
653,False,"{'a': 0.5, 'e': 0.7942646596807786}",30,0,5.9224663002931095,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
654,False,"{'a': 0.5, 'e': 0.7936566907195313}",35,0,-126.52614987914318,"{0: 22, 1: 4, 2: 7, 3: 1, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.7930479281016595}",20,10,-41.8000390674613,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
656,False,"{'a': 0.5, 'e': 0.7924383724359255}",25,9,-38.08884602050279,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 1}",1
657,False,"{'a': 0.5, 'e': 0.7918280243318853}",20,9,-36.89797222727595,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 1}",1
658,False,"{'a': 0.5, 'e': 0.7912168843998866}",25,0,-39.658149674269765,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
659,False,"{'a': 0.5, 'e': 0.7906049532510695}",25,0,-118.83908175318511,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
660,False,"{'a': 0.5, 'e': 0.7899922314973651}",25,0,-98.34728228872521,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
661,False,"{'a': 0.5, 'e': 0.789378719751495}",25,0,-137.99016565817757,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
662,False,"{'a': 0.5, 'e': 0.7887644186269709}",25,16,-55.21552877610109,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 1}",1
663,False,"{'a': 0.5, 'e': 0.7881493287380938}",20,0,-10.041222489284241,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
664,False,"{'a': 0.5, 'e': 0.7875334506999538}",25,0,-67.34189607989315,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
665,False,"{'a': 0.5, 'e': 0.7869167851284287}",20,0,-51.09580745199551,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
666,False,"{'a': 0.5, 'e': 0.7862993326401839}",20,0,-36.615901860975725,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
667,False,"{'a': 0.5, 'e': 0.7856810938526722}",25,0,-80.79098017418961,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
668,False,"{'a': 0.5, 'e': 0.785062069384132}",25,0,-72.29422308109282,"{0: 16, 1: 3, 2: 4, 3: 2, 4: 0}",0
669,False,"{'a': 0.5, 'e': 0.7844422598535878}",30,0,-136.19253455376275,"{0: 17, 1: 3, 2: 8, 3: 1, 4: 1}",0
670,False,"{'a': 0.5, 'e': 0.7838216658808492}",20,0,-149.1722021940967,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
671,False,"{'a': 0.5, 'e': 0.7832002880865101}",20,6,-62.89590413426961,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
672,False,"{'a': 0.5, 'e': 0.7825781270919481}",30,0,-233.1664441017973,"{0: 18, 1: 1, 2: 5, 3: 2, 4: 4}",0
673,False,"{'a': 0.5, 'e': 0.7819551835193241}",25,3,-68.81829679415705,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 1}",1
674,False,"{'a': 0.5, 'e': 0.781331457991582}",35,0,-234.90864577926806,"{0: 24, 1: 0, 2: 4, 3: 3, 4: 4}",0
675,False,"{'a': 0.5, 'e': 0.7807069511324468}",20,0,-24.906039851553363,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
676,False,"{'a': 0.5, 'e': 0.7800816635664256}",20,0,-64.30859513480911,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
677,False,"{'a': 0.5, 'e': 0.7794555959188059}",20,0,-55.165519638418246,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
678,False,"{'a': 0.5, 'e': 0.7788287488156552}",25,0,-80.20152860152525,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
679,False,"{'a': 0.5, 'e': 0.7782011228838206}",20,0,-12.378432004868932,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.7775727187509279}",25,0,-126.58821406562916,"{0: 14, 1: 4, 2: 4, 3: 2, 4: 1}",0
681,False,"{'a': 0.5, 'e': 0.7769435370453812}",20,0,-59.1509424953785,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
682,False,"{'a': 0.5, 'e': 0.7763135783963624}",20,6,0.2599746071471909,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
683,False,"{'a': 0.5, 'e': 0.7756828434338298}",30,9,-58.696552824641394,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 1}",1
684,False,"{'a': 0.5, 'e': 0.7750513327885183}",30,0,-134.56571756310558,"{0: 20, 1: 0, 2: 8, 3: 0, 4: 2}",1
685,False,"{'a': 0.5, 'e': 0.7744190470919388}",30,0,-111.52512966152149,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
686,False,"{'a': 0.5, 'e': 0.7737859869763766}",25,7,-23.86017594609506,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.7731521530748919}",30,0,-117.73796775140156,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
688,False,"{'a': 0.5, 'e': 0.7725175460213186}",30,0,-138.61138375746765,"{0: 19, 1: 1, 2: 8, 3: 0, 4: 2}",0
689,False,"{'a': 0.5, 'e': 0.7718821664502636}",25,0,-42.26691573307996,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.7712460149971065}",25,0,-99.89776744068382,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
691,False,"{'a': 0.5, 'e': 0.7706090922979988}",25,15,6.375928682218712,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.7699713989898629}",30,23,-29.94910343738998,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
693,False,"{'a': 0.5, 'e': 0.7693329357103922}",25,14,19.094061385135543,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.7686937030980499}",30,0,-157.68903404118458,"{0: 20, 1: 1, 2: 6, 3: 0, 4: 3}",0
695,False,"{'a': 0.5, 'e': 0.7680537017920686}",20,0,-42.41492912948459,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
696,False,"{'a': 0.5, 'e': 0.7674129324324493}",20,0,-38.01049740647154,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
697,False,"{'a': 0.5, 'e': 0.7667713956599618}",20,0,-12.565236912700554,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
698,False,"{'a': 0.5, 'e': 0.7661290921161423}",20,0,-77.41140708532512,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
699,False,"{'a': 0.5, 'e': 0.7654860224432947}",20,8,-12.513832067541076,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.7648421872844884}",20,0,-65.54895949013805,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
701,False,"{'a': 0.5, 'e': 0.7641975872835586}",25,5,-63.16396266447565,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
702,False,"{'a': 0.5, 'e': 0.7635522230851051}",35,0,-62.025904945199926,"{0: 27, 1: 1, 2: 5, 3: 2, 4: 0}",0
703,False,"{'a': 0.5, 'e': 0.7629060953344922}",25,0,-114.20143444317264,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
704,False,"{'a': 0.5, 'e': 0.7622592046778476}",20,0,-139.87159064115676,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",0
705,False,"{'a': 0.5, 'e': 0.7616115517620617}",35,0,-64.14023296189693,"{0: 26, 1: 4, 2: 2, 3: 3, 4: 0}",0
706,False,"{'a': 0.5, 'e': 0.7609631372347876}",25,0,-117.49942457591281,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
707,False,"{'a': 0.5, 'e': 0.7603139617444397}",20,0,-84.92886668505042,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
708,False,"{'a': 0.5, 'e': 0.7596640259401933}",30,0,-82.26845401297493,"{0: 21, 1: 0, 2: 7, 3: 2, 4: 0}",0
709,False,"{'a': 0.5, 'e': 0.7590133304719844}",25,3,-92.36546626307126,"{0: 14, 1: 1, 2: 5, 3: 1, 4: 1}",1
710,False,"{'a': 0.5, 'e': 0.7583618759905082}",25,0,-45.50428762549586,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
711,False,"{'a': 0.5, 'e': 0.7577096631472192}",20,0,-17.61463340299104,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
712,False,"{'a': 0.5, 'e': 0.7570566925943303}",25,0,-49.71469349187913,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
713,False,"{'a': 0.5, 'e': 0.7564029649848117}",20,10,-8.944766241638177,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.7557484809723913}",25,15,-4.436514460778437,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.7550932412115529}",25,5,-6.847780873235211,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.7544372463575362}",25,0,-45.71538391581544,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
717,False,"{'a': 0.5, 'e': 0.753780497066336}",20,1,-91.0201681975411,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 1}",1
718,False,"{'a': 0.5, 'e': 0.7531229939947015}",30,0,-114.27443081679105,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
719,False,"{'a': 0.5, 'e': 0.7524647378001358}",35,0,-73.45718773967522,"{0: 23, 1: 4, 2: 7, 3: 1, 4: 0}",0
720,False,"{'a': 0.5, 'e': 0.751805729140895}",25,14,-5.182590440837754,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.7511459686759877}",25,12,-41.24454262902532,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
722,False,"{'a': 0.5, 'e': 0.7504854570651743}",20,0,-113.0285973369812,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
723,False,"{'a': 0.5, 'e': 0.7498241949689665}",20,15,3.0917296824693135,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.7491621830486261}",20,0,-67.10305207951282,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
725,False,"{'a': 0.5, 'e': 0.7484994219661651}",25,0,-165.97671270094085,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 4}",0
726,False,"{'a': 0.5, 'e': 0.7478359123843445}",25,0,-34.13873476693604,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
727,False,"{'a': 0.5, 'e': 0.7471716549666739}",20,0,4.6796709624270685,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
728,False,"{'a': 0.5, 'e': 0.7465066503774105}",20,2,-68.89887551607727,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 1}",1
729,False,"{'a': 0.5, 'e': 0.745840899281559}",25,0,-134.3183139299286,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
730,False,"{'a': 0.5, 'e': 0.7451744023448704}",25,0,-56.6532159292641,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
731,False,"{'a': 0.5, 'e': 0.7445071602338416}",20,0,-59.81041467471171,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
732,False,"{'a': 0.5, 'e': 0.7438391736157144}",25,0,-75.69830244847336,"{0: 15, 1: 2, 2: 8, 3: 0, 4: 0}",0
733,False,"{'a': 0.5, 'e': 0.7431704431584757}",30,7,-72.42114965710122,"{0: 14, 1: 0, 2: 9, 3: 0, 4: 0}",1
