trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1360,False,"{'a': 0.5, 'e': 0.054065743944636674}",20,8,19.960554224706343,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 0.053986323104904595}",35,24,-2.279181927353159,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1362,False,"{'a': 0.5, 'e': 0.05390707713671481}",20,14,9.057037645730832,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 0.05382800552705961}",20,12,-25.770875325516002,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1364,False,"{'a': 0.5, 'e': 0.0537491077648111}",20,10,19.868204177634897,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.5, 'e': 0.053670383340713}",20,13,14.843155633311836,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.5, 'e': 0.053591831747372386}",30,17,21.288019041381723,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.5, 'e': 0.05351345247925149}",20,3,27.071183609830907,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.5, 'e': 0.053435245032659624}",25,3,37.1940603833245,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 0.05335720890574502}",25,3,33.54276581888552,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.5, 'e': 0.053279343598486864}",25,12,25.908996411626433,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.5, 'e': 0.053201648612687204}",25,14,18.385983496689228,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 0.05312412345196304}",25,18,16.995861054451176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.5, 'e': 0.05304676762173835}",30,19,20.884155001649525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 0.052969580629236235}",20,3,12.565993150824882,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1375,False,"{'a': 0.5, 'e': 0.05289256198347107}",20,13,13.888060228506237,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.5, 'e': 0.052815711195240665}",30,12,32.68112870551043,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 0.05273902777711854}",20,13,13.861683051420231,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 0.5, 'e': 0.05266251124344614}",20,10,20.342350241005203,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.5, 'e': 0.05258616111032524}",20,12,14.22682763965647,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.5, 'e': 0.05250997689561016}",25,8,25.177171163249877,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 0.05243395811890028}",20,13,13.519030705999537,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.5, 'e': 0.05235810430153241}",20,0,30.892521235542056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1383,False,"{'a': 0.5, 'e': 0.05228241496657323}",25,2,22.917236896400926,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1384,False,"{'a': 0.5, 'e': 0.05220688963881186}",20,6,23.106201207166723,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1385,False,"{'a': 0.5, 'e': 0.052131527844752314}",20,12,15.021145392813668,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.5, 'e': 0.052056329112606166}",20,15,7.825230612212177,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1387,False,"{'a': 0.5, 'e': 0.05198129297228513}",25,12,25.786489071110882,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.5, 'e': 0.0519064189553937}",30,17,28.11480070989257,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1389,False,"{'a': 0.5, 'e': 0.051831706595221835}",20,14,10.204055176465141,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1390,False,"{'a': 0.5, 'e': 0.05175715542673774}",25,8,16.813398905814054,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1391,False,"{'a': 0.5, 'e': 0.051682764986580566}",25,17,11.84614874572322,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.5, 'e': 0.05160853481305324}",30,19,20.650838335102872,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1393,False,"{'a': 0.5, 'e': 0.0515344644461153}",25,0,38.726843662921226,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1394,False,"{'a': 0.5, 'e': 0.05146055342737577}",20,7,23.412395409353046,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1395,False,"{'a': 0.5, 'e': 0.05138680130008607}",25,8,31.52211275990104,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.5, 'e': 0.05131320760913293}",20,15,11.494785661131461,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.5, 'e': 0.0512397719010314}",30,7,44.063824814283784,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.5, 'e': 0.05116649372391787}",20,12,13.629929232020649,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.5, 'e': 0.051093372627543106}",25,14,19.067808558960948,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.5, 'e': 0.0510204081632653}",20,14,13.711562380939773,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.5, 'e': 0.05094759988404325}",30,23,13.79106124371386,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1402,False,"{'a': 0.5, 'e': 0.050874947344429496}",30,17,24.996990986467555,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1403,False,"{'a': 0.5, 'e': 0.050802450100563445}",30,18,20.98804741071329,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1404,False,"{'a': 0.5, 'e': 0.05073010771016469}",25,10,26.79160534267274,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.5, 'e': 0.050657919732526174}",20,9,20.36626502766972,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.5, 'e': 0.05058588572850757}",20,11,2.3938974010517446,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1407,False,"{'a': 0.5, 'e': 0.0505140052605285}",20,10,21.858520079738998,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1408,False,"{'a': 0.5, 'e': 0.050442277892561976}",20,0,28.712043905630075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1409,False,"{'a': 0.5, 'e': 0.05037070319012774}",20,7,24.3408161285804,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.5, 'e': 0.0502992807202857}",30,17,13.219972669960733,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1411,False,"{'a': 0.5, 'e': 0.050228010051629364}",30,13,26.227271172417698,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.5, 'e': 0.05015689075427938}",20,2,29.74561509609715,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 0.5, 'e': 0.050085922399876984}",20,8,23.086567958302812,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.5, 'e': 0.050015104561577595}",20,0,33.22850299884886,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1415,False,"{'a': 0.5, 'e': 0.04994443681404437}",20,3,30.766587752086757,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.5, 'e': 0.04987391873344186}",20,10,21.809009390696882,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.5, 'e': 0.049803549897429585}",30,17,25.392187355142752,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.5, 'e': 0.049733329885155796}",20,11,15.581906049774329,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1419,False,"{'a': 0.5, 'e': 0.04966325827725109}",35,17,30.913228194879384,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1420,False,"{'a': 0.5, 'e': 0.049593334655822253}",20,7,25.871442201463562,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1421,False,"{'a': 0.5, 'e': 0.04952355860444592}",20,5,24.07229458730656,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.5, 'e': 0.04945392970816247}",25,4,33.85196258278142,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.5, 'e': 0.04938444755346977}",20,14,11.823632171664531,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.5, 'e': 0.04931511172831713}",20,10,18.179534688318768,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1425,False,"{'a': 0.5, 'e': 0.0492459218220991}",20,12,13.565263690762478,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.5, 'e': 0.049176877425649475}",25,11,6.011848732188181,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1427,False,"{'a': 0.5, 'e': 0.04910797813123517}",25,15,3.427336161495637,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1428,False,"{'a': 0.5, 'e': 0.04903922353255027}",25,12,25.53357750722858,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.5, 'e': 0.04897061322470998}",20,7,22.08463031697489,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 0.5, 'e': 0.0489021468042447}",20,9,19.873295339994932,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1431,False,"{'a': 0.5, 'e': 0.048833823869094094}",25,19,13.366597044096627,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1432,False,"{'a': 0.5, 'e': 0.048765644018601166}",35,27,16.519355635361194,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.5, 'e': 0.048697606853506395}",20,13,12.619251763035768,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.5, 'e': 0.0486297119759419}",20,8,22.122261339858632,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 0.5, 'e': 0.048561958989425634}",25,11,29.766391427007353,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1436,False,"{'a': 0.5, 'e': 0.04849434749885553}",20,13,14.905618657887228,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.5, 'e': 0.04842687711050383}",20,14,10.928745488079226,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 0.5, 'e': 0.048359547432011304}",20,14,11.435014494096276,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.5, 'e': 0.048292358072381546}",25,11,10.37032868152344,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1440,False,"{'a': 0.5, 'e': 0.04822530864197531}",20,0,27.622605257532264,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1441,False,"{'a': 0.5, 'e': 0.048158398752504834}",20,9,22.642168940676452,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.5, 'e': 0.04809162801702828}",25,13,17.675733991127615,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.5, 'e': 0.04802499604994407}",20,16,7.3543876669211095,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1444,False,"{'a': 0.5, 'e': 0.04795850246698536}",25,8,5.342156036653132,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1445,False,"{'a': 0.5, 'e': 0.047892146885214495}",30,12,20.858791508094264,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1446,False,"{'a': 0.5, 'e': 0.04782592892301747}",30,12,29.475450367337626,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 0.5, 'e': 0.04775984820009847}",25,0,38.66049376811043,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1448,False,"{'a': 0.5, 'e': 0.04769390433747443}",20,6,22.87612103433603,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1449,False,"{'a': 0.5, 'e': 0.047628096957469536}",25,15,19.620182150285327,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1450,False,"{'a': 0.5, 'e': 0.047562425683709865}",25,15,20.654527082703655,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.5, 'e': 0.047496890141118006}",35,11,45.23821977419334,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 0.5, 'e': 0.04743148995590769}",20,8,24.188986433290264,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1453,False,"{'a': 0.5, 'e': 0.04736622475557843}",20,6,23.125520939067798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.5, 'e': 0.04730109416891031}",30,10,35.85535419318902,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1455,False,"{'a': 0.5, 'e': 0.04723609782595859}",25,12,19.20606668928999,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.5, 'e': 0.04717123535804854}",20,13,12.481180808345657,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 0.5, 'e': 0.04710650639777016}",20,8,23.632031798342407,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.5, 'e': 0.047041910578973015}",25,0,34.75778980465205,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1459,False,"{'a': 0.5, 'e': 0.04697744753676102}",20,0,19.172927463851046,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1460,False,"{'a': 0.5, 'e': 0.046913116907487326}",25,19,14.67952541508379,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1461,False,"{'a': 0.5, 'e': 0.04684891832874916}",20,12,15.870971677716325,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1462,False,"{'a': 0.5, 'e': 0.046784851439382734}",30,19,-25.246229486205706,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1463,False,"{'a': 0.5, 'e': 0.04672091587945817}",25,13,21.884478850220752,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.5, 'e': 0.04665711129027442}",25,15,9.074727091754616,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1465,False,"{'a': 0.5, 'e': 0.04659343731435427}",20,13,11.408303347122857,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1466,False,"{'a': 0.5, 'e': 0.04652989359543932}",20,9,14.10083707462305,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1467,False,"{'a': 0.5, 'e': 0.046466479778485}",20,13,10.330469772656562,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1468,False,"{'a': 0.5, 'e': 0.04640319550965557}",20,6,27.768862425985173,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1469,False,"{'a': 0.5, 'e': 0.04634004043631928}",20,11,18.74853630337417,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1470,False,"{'a': 0.5, 'e': 0.04627701420704336}",25,18,12.954411022081597,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1471,False,"{'a': 0.5, 'e': 0.04621411647158918}",20,12,14.81570047236143,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1472,False,"{'a': 0.5, 'e': 0.04615134688090737}",25,19,13.821018134005264,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1473,False,"{'a': 0.5, 'e': 0.046088705087132996}",25,9,28.8528105933,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1474,False,"{'a': 0.5, 'e': 0.04602619074358072}",30,23,11.015146814562982,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1475,False,"{'a': 0.5, 'e': 0.04596380350474001}",25,6,21.827834781120238,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1476,False,"{'a': 0.5, 'e': 0.045901543026270364}",20,10,14.120682460091537,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 0.5, 'e': 0.04583940896499657}",20,14,12.318582814500504,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1478,False,"{'a': 0.5, 'e': 0.04577740097890394}",20,14,11.822324583955389,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1479,False,"{'a': 0.5, 'e': 0.04571551872713367}",35,23,25.969063815387063,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.5, 'e': 0.04565376186997808}",30,16,25.91895273550614,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1481,False,"{'a': 0.5, 'e': 0.045592130068876024}",25,7,31.952818519845867,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1482,False,"{'a': 0.5, 'e': 0.04553062298640819}",20,8,20.6185856298642,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1483,False,"{'a': 0.5, 'e': 0.04546924028629252}",20,5,28.699277491055938,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1484,False,"{'a': 0.5, 'e': 0.045407981633379585}",20,3,28.556535064663287,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1485,False,"{'a': 0.5, 'e': 0.04534684669364804}",25,13,0.14436364404184898,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1486,False,"{'a': 0.5, 'e': 0.045285835134200036}",35,20,29.615047505735372,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1487,False,"{'a': 0.5, 'e': 0.04522494662325674}",25,11,28.980692100395174,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1488,False,"{'a': 0.5, 'e': 0.04516418083015377}",25,5,38.922009022516605,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1489,False,"{'a': 0.5, 'e': 0.04510353742533673}",25,4,34.5298070466098,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1490,False,"{'a': 0.5, 'e': 0.04504301608035674}",30,20,16.984806975974493,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1491,False,"{'a': 0.5, 'e': 0.04498261646786599}",30,19,16.20450109001373,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1492,False,"{'a': 0.5, 'e': 0.04492233826161332}",20,11,19.50283561668492,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1493,False,"{'a': 0.5, 'e': 0.0448621811364398}",25,12,24.338530568713615,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1494,False,"{'a': 0.5, 'e': 0.04480214476827434}",20,13,10.219017382224221,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1495,False,"{'a': 0.5, 'e': 0.044742228834129365}",30,15,29.89528102383196,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1496,False,"{'a': 0.5, 'e': 0.04468243301209642}",25,12,25.366752767928112,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1497,False,"{'a': 0.5, 'e': 0.04462275698134189}",25,11,25.804786684533745,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1498,False,"{'a': 0.5, 'e': 0.04456320042210263}",25,13,16.648379919758884,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1499,False,"{'a': 0.5, 'e': 0.044503763015681784}",25,2,24.222549816217587,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1500,False,"{'a': 0.5, 'e': 0.04444444444444444}",20,3,28.49510242110462,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1501,False,"{'a': 0.5, 'e': 0.044385244391813405}",25,17,13.16235683579875,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1502,False,"{'a': 0.5, 'e': 0.04432616254226499}",25,15,17.060926977513958,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1503,False,"{'a': 0.5, 'e': 0.044267198581324815}",25,15,19.613398371451723,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1504,False,"{'a': 0.5, 'e': 0.0442083521955636}",25,7,21.8265352004165,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1505,False,"{'a': 0.5, 'e': 0.044149623072593014}",20,13,13.534751109161107,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1506,False,"{'a': 0.5, 'e': 0.04409101090106154}",20,11,16.966035280701416,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1507,False,"{'a': 0.5, 'e': 0.044032515370650296}",20,0,28.455155022502463,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1508,False,"{'a': 0.5, 'e': 0.04397413617206903}",25,12,15.007479343697074,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1509,False,"{'a': 0.5, 'e': 0.04391587299705193}",20,13,2.423633783854792,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1510,False,"{'a': 0.5, 'e': 0.04385772553835358}",25,15,17.134328448641938,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1511,False,"{'a': 0.5, 'e': 0.043799693489744954}",20,14,9.48505197021467,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1512,False,"{'a': 0.5, 'e': 0.043741776546009345}",20,9,20.587060904776987,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1513,False,"{'a': 0.5, 'e': 0.04368397440293836}",25,2,41.92372895301387,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1514,False,"{'a': 0.5, 'e': 0.0436262867573279}",25,14,-0.7065487348761792,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1515,False,"{'a': 0.5, 'e': 0.043568713306974254}",25,9,18.122996437323458,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1516,False,"{'a': 0.5, 'e': 0.04351125375067007}",30,22,17.10080562378294,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1517,False,"{'a': 0.5, 'e': 0.043453907788200435}",20,12,15.130675095854976,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1518,False,"{'a': 0.5, 'e': 0.04339667512033898}",25,11,26.097049319240334,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1519,False,"{'a': 0.5, 'e': 0.043339555448843936}",20,10,18.118284781123197,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1520,False,"{'a': 0.5, 'e': 0.04328254847645429}",25,16,18.024323315712866,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1521,False,"{'a': 0.5, 'e': 0.04322565390688588}",25,8,28.890803221219628,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1522,False,"{'a': 0.5, 'e': 0.04316887144482759}",30,11,33.18090762570936,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1523,False,"{'a': 0.5, 'e': 0.043112200795937444}",20,12,6.026146849578599,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1524,False,"{'a': 0.5, 'e': 0.04305564166683889}",25,12,25.94927961103983,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1525,False,"{'a': 0.5, 'e': 0.0429991937651169}",20,0,33.077207455254154,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1526,False,"{'a': 0.5, 'e': 0.04294285679931429}",20,11,19.117827420710437,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1527,False,"{'a': 0.5, 'e': 0.042886630478927865}",25,8,30.37177121169313,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1528,False,"{'a': 0.5, 'e': 0.042830514514404755}",30,12,6.6153868788237675,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1529,False,"{'a': 0.5, 'e': 0.04277450861713863}",25,15,18.70393849571532,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1530,False,"{'a': 0.5, 'e': 0.04271861249946601}",30,19,22.902403969588242,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1531,False,"{'a': 0.5, 'e': 0.04266282587466259}",20,7,23.656447994380486,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1532,False,"{'a': 0.5, 'e': 0.04260714845693951}",30,6,36.70703645396676,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
1533,False,"{'a': 0.5, 'e': 0.04255157996143975}",25,14,18.829705559085028,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1534,False,"{'a': 0.5, 'e': 0.04249612010423448}",25,14,25.117738974293193,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1535,False,"{'a': 0.5, 'e': 0.042440768602319386}",20,9,20.570340726834186,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1536,False,"{'a': 0.5, 'e': 0.04238552517361111}",20,3,30.231485082614228,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1537,False,"{'a': 0.5, 'e': 0.04233038953694363}",20,0,33.040347311105876,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1538,False,"{'a': 0.5, 'e': 0.04227536141206471}",20,8,14.397897992079063,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1539,False,"{'a': 0.5, 'e': 0.042220440519632293}",25,15,20.0225275259485,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1540,False,"{'a': 0.5, 'e': 0.042165626581210994}",25,9,30.58433211080817,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1541,False,"{'a': 0.5, 'e': 0.04211091931926856}",20,13,16.386943796719073,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1542,False,"{'a': 0.5, 'e': 0.042056318457172365}",20,13,11.92037651333938,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
